course_id,semester_id,staff_id,lecture_days,lecture_start_hour,lecture_duration,lab_days,lab_start_hour,lab_duration
1199,33,5327,0101010,8,75,0000010,10,90
1095,33,5335,0010100,8,75,0000010,10,90
1245,33,5335,0101010,8,75,0000010,10,90
1107,33,5361,0010100,8,75,0000010,10,90
1207,33,5340,0101010,8,75,0000010,10,90
1250,33,5346,0101010,8,75,0000010,10,90
1200,33,5334,0101010,8,75,0000010,10,90
1096,33,5356,0101010,8,75,0000010,10,90
1246,33,5320,0101010,8,75,0000010,10,90
1196,33,5319,0010100,8,75,0000010,10,90
1101,33,5314,0010100,8,75,0000010,10,90
1258,33,5348,0101010,8,75,0000010,10,90
1208,33,5342,0010100,8,75,0000010,10,90
1251,33,5325,0010100,8,75,0000010,10,90
1201,33,5353,0010100,8,75,0000010,10,90
1097,33,5357,0010100,8,75,0000010,10,90
1247,33,5345,0010100,8,75,0000010,10,90
1197,33,5332,0010100,8,75,0000010,10,90
1102,33,5319,0010100,8,75,0000010,10,90
1259,33,5344,0101010,8,75,0000010,10,90
1252,33,5339,0010100,8,75,0000010,10,90
1202,33,5338,0101010,8,75,0000010,10,90
1098,33,5351,0010100,8,75,0000010,10,90
1103,33,5335,0101010,8,75,0000010,10,90
1260,33,5349,0010100,8,75,0000010,10,90
1210,33,5343,0101010,8,75,0000010,10,90
1253,33,5344,0010100,8,75,0000010,10,90
1203,33,5338,0010100,8,75,0000010,10,90
1104,33,5335,0010100,8,75,0000010,10,90
1261,33,5326,0010100,8,75,0000010,10,90
1211,33,5326,0101010,8,75,0000010,10,90
1254,33,5325,0101010,8,75,0000010,10,90
1204,33,5347,0010100,8,75,0000010,10,90
1112,33,5359,0101010,8,75,0000010,10,90
1262,33,5318,0101010,8,75,0000010,10,90
1212,33,5317,0010100,8,75,0000010,10,90
1255,33,5356,0010100,8,75,0000010,10,90
1205,33,5321,0101010,8,75,0000010,10,90
1113,33,5342,0010100,8,75,0000010,10,90
1263,33,5358,0010100,8,75,0000010,10,90
1213,33,5359,0010100,8,75,0000010,10,90
1214,33,5364,0101010,8,75,0000010,10,90
1115,33,5349,0010100,8,75,0000010,10,90
1265,33,5341,0010100,8,75,0000010,10,90
1215,33,5355,0101010,8,75,0000010,10,90
1116,33,5335,0010100,8,75,0000010,10,90
1266,33,5337,0010100,8,75,0000010,10,90
1216,33,5331,0101010,8,75,0000010,10,90
1117,33,5318,0101010,8,75,0000010,10,90
1267,33,5348,0101010,8,75,0000010,10,90
1118,33,5336,0101010,8,75,0000010,10,90
1268,33,5348,0010100,8,75,0000010,10,90
1119,33,5331,0010100,8,75,0000010,10,90
1269,33,5342,0010100,8,75,0000010,10,90
1219,33,5314,0010100,8,75,0000010,10,90
1120,33,5351,0101010,8,75,0000010,10,90
1270,33,5363,0010100,8,75,0000010,10,90
1220,33,5348,0101010,8,75,0000010,10,90
1121,33,5318,0101010,8,75,0000010,10,90
1271,33,5336,0101010,8,75,0000010,10,90
1221,33,5342,0101010,8,75,0000010,10,90
1122,33,5324,0101010,8,75,0000010,10,90
1272,33,5334,0010100,8,75,0000010,10,90
1222,33,5332,0101010,8,75,0000010,10,90
1123,33,5350,0101010,8,75,0000010,10,90
1273,33,5319,0010100,8,75,0000010,10,90
1223,33,5360,0101010,8,75,0000010,10,90
1124,33,5349,0101010,8,75,0000010,10,90
1224,33,5343,0010100,8,75,0000010,10,90
1125,33,5329,0010100,8,75,0000010,10,90
1225,33,5316,0010100,8,75,0000010,10,90
1126,33,5317,0010100,8,75,0000010,10,90
1226,33,5329,0101010,8,75,0000010,10,90
1227,33,5329,0101010,8,75,0000010,10,90
1128,33,5340,0010100,8,75,0000010,10,90
1228,33,5346,0010100,8,75,0000010,10,90
1129,33,5339,0010100,8,75,0000010,10,90
1229,33,5359,0101010,8,75,0000010,10,90
1130,33,5326,0101010,8,75,0000010,10,90
1230,33,5339,0010100,8,75,0000010,10,90
1131,33,5339,0101010,8,75,0000010,10,90
1231,33,5350,0010100,8,75,0000010,10,90
1132,33,5343,0010100,8,75,0000010,10,90
1232,33,5350,0010100,8,75,0000010,10,90
1133,33,5342,0010100,8,75,0000010,10,90
1233,33,5323,0101010,8,75,0000010,10,90
1134,33,5349,0010100,8,75,0000010,10,90
1135,33,5315,0101010,8,75,0000010,10,90
1235,33,5348,0010100,8,75,0000010,10,90
1136,33,5324,0010100,8,75,0000010,10,90
1236,33,5361,0101010,8,75,0000010,10,90
1137,33,5332,0010100,8,75,0000010,10,90
1237,33,5325,0010100,8,75,0000010,10,90
1138,33,5365,0010100,8,75,0000010,10,90
1238,33,5355,0010100,8,75,0000010,10,90
1139,33,5360,0101010,8,75,0000010,10,90
1239,33,5364,0101010,8,75,0000010,10,90
1140,33,5342,0010100,8,75,0000010,10,90
1240,33,5346,0101010,8,75,0000010,10,90
1141,33,5340,0101010,8,75,0000010,10,90
1241,33,5335,0010100,8,75,0000010,10,90
1142,33,5339,0010100,8,75,0000010,10,90
1143,33,5363,0010100,8,75,0000010,10,90
1145,33,5341,0101010,8,75,0000010,10,90
1147,33,5352,0010100,8,75,0000010,10,90
1148,33,5355,0010100,8,75,0000010,10,90
1150,33,5318,0010100,8,75,0000010,10,90
1151,33,5330,0010100,8,75,0000010,10,90
1152,33,5363,0101010,8,75,0000010,10,90
1153,33,5323,0010100,8,75,0000010,10,90
1154,33,5360,0101010,8,75,0000010,10,90
1155,33,5343,0101010,8,75,0000010,10,90
1156,33,5335,0010100,8,75,0000010,10,90
1157,33,5341,0010100,8,75,0000010,10,90
1159,33,5314,0010100,8,75,0000010,10,90
1161,33,5327,0010100,8,75,0000010,10,90
1162,33,5348,0010100,8,75,0000010,10,90
1163,33,5350,0101010,8,75,0000010,10,90
1164,33,5333,0010100,8,75,0000010,10,90
1165,33,5354,0010100,8,75,0000010,10,90
1166,33,5333,0010100,8,75,0000010,10,90
1167,33,5317,0101010,8,75,0000010,10,90
1168,33,5317,0101010,8,75,0000010,10,90
1169,33,5328,0101010,8,75,0000010,10,90
1170,33,5339,0010100,8,75,0000010,10,90
1171,33,5361,0101010,8,75,0000010,10,90
1172,33,5319,0010100,8,75,0000010,10,90
1174,33,5314,0101010,8,75,0000010,10,90
1175,33,5330,0101010,8,75,0000010,10,90
1176,33,5344,0010100,8,75,0000010,10,90
1177,33,5335,0101010,8,75,0000010,10,90
1179,33,5349,0010100,8,75,0000010,10,90
1180,33,5314,0101010,8,75,0000010,10,90
1181,33,5351,0010100,8,75,0000010,10,90
1182,33,5358,0010100,8,75,0000010,10,90
1183,33,5346,0010100,8,75,0000010,10,90
1185,33,5343,0101010,8,75,0000010,10,90
1187,33,5342,0010100,8,75,0000010,10,90
1189,33,5359,0101010,8,75,0000010,10,90
1190,33,5358,0101010,8,75,0000010,10,90
1191,33,5361,0010100,8,75,0000010,10,90
1274,33,5370,0101010,8,75,0000010,10,90
1275,33,5370,0101010,8,75,0000010,10,90
1281,33,5373,0010100,8,75,0000010,10,90
1277,33,5374,0010100,8,75,0000010,10,90
1289,33,5371,0101010,8,75,0000010,10,90
1282,33,5366,0101010,8,75,0000010,10,90
1290,33,5368,0010100,8,75,0000010,10,90
1283,33,5370,0010100,8,75,0000010,10,90
1279,33,5371,0101010,8,75,0000010,10,90
1291,33,5366,0010100,8,75,0000010,10,90
1284,33,5375,0101010,8,75,0000010,10,90
1280,33,5369,0010100,8,75,0000010,10,90
1292,33,5366,0101010,8,75,0000010,10,90
1285,33,5370,0101010,8,75,0000010,10,90
1293,33,5376,0010100,8,75,0000010,10,90
1286,33,5375,0101010,8,75,0000010,10,90
1294,33,5370,0010100,8,75,0000010,10,90
1287,33,5370,0101010,8,75,0000010,10,90
1295,33,5368,0010100,8,75,0000010,10,90
1296,33,5370,0101010,8,75,0000010,10,90
1297,33,5366,0101010,8,75,0000010,10,90
1299,33,5372,0101010,8,75,0000010,10,90
1300,33,5369,0010100,8,75,0000010,10,90
1301,33,5369,0101010,8,75,0000010,10,90
1302,33,5370,0101010,8,75,0000010,10,90
1304,33,5370,0101010,8,75,0000010,10,90
1305,33,5370,0101010,8,75,0000010,10,90
1306,33,5369,0101010,8,75,0000010,10,90
1307,33,5372,0010100,8,75,0000010,10,90
1309,33,5377,0101010,8,75,0000010,10,90
1310,33,5373,0010100,8,75,0000010,10,90
1311,33,5375,0010100,8,75,0000010,10,90
1312,33,5366,0101010,8,75,0000010,10,90
1313,33,5373,0101010,8,75,0000010,10,90
1314,33,5386,0010100,8,75,0000010,10,90
1315,33,5381,0101010,8,75,0000010,10,90
1316,33,5391,0101010,8,75,0000010,10,90
1328,33,5392,0101010,8,75,0000010,10,90
1321,33,5391,0101010,8,75,0000010,10,90
1329,33,5395,0101010,8,75,0000010,10,90
1322,33,5387,0101010,8,75,0000010,10,90
1318,33,5384,0010100,8,75,0000010,10,90
1330,33,5379,0101010,8,75,0000010,10,90
1323,33,5388,0010100,8,75,0000010,10,90
1319,33,5397,0101010,8,75,0000010,10,90
1331,33,5391,0010100,8,75,0000010,10,90
1324,33,5389,0010100,8,75,0000010,10,90
1320,33,5386,0010100,8,75,0000010,10,90
1332,33,5397,0010100,8,75,0000010,10,90
1325,33,5381,0010100,8,75,0000010,10,90
1333,33,5382,0010100,8,75,0000010,10,90
1326,33,5378,0010100,8,75,0000010,10,90
1334,33,5398,0101010,8,75,0000010,10,90
1327,33,5383,0010100,8,75,0000010,10,90
1335,33,5380,0010100,8,75,0000010,10,90
1336,33,5396,0101010,8,75,0000010,10,90
1337,33,5393,0010100,8,75,0000010,10,90
1339,33,5398,0101010,8,75,0000010,10,90
1341,33,5386,0101010,8,75,0000010,10,90
1343,33,5394,0010100,8,75,0000010,10,90
1344,33,5393,0010100,8,75,0000010,10,90
1345,33,5396,0101010,8,75,0000010,10,90
1346,33,5387,0010100,8,75,0000010,10,90
1347,33,5395,0010100,8,75,0000010,10,90
1349,33,5388,0010100,8,75,0000010,10,90
1351,33,5387,0010100,8,75,0000010,10,90
1352,33,5378,0101010,8,75,0000010,10,90
1353,33,5378,0010100,8,75,0000010,10,90
1354,33,5397,0101010,8,75,0000010,10,90
1355,33,5380,0101010,8,75,0000010,10,90
1356,33,5397,0010100,8,75,0000010,10,90
1357,33,5396,0010100,8,75,0000010,10,90
1358,33,5386,0101010,8,75,0000010,10,90
1360,33,5379,0010100,8,75,0000010,10,90
1361,33,5385,0010100,8,75,0000010,10,90
1363,33,5391,0010100,8,75,0000010,10,90
1364,33,5384,0101010,8,75,0000010,10,90
1365,33,5392,0101010,8,75,0000010,10,90
1366,33,5381,0101010,8,75,0000010,10,90
1367,33,5378,0010100,8,75,0000010,10,90
1368,33,5389,0101010,8,75,0000010,10,90
1369,33,5394,0010100,8,75,0000010,10,90
1370,33,5385,0101010,8,75,0000010,10,90
1371,33,5388,0101010,8,75,0000010,10,90
1372,33,5390,0010100,8,75,0000010,10,90
1373,33,5395,0010100,8,75,0000010,10,90
1374,33,5395,0010100,8,75,0000010,10,90
1375,33,5386,0101010,8,75,0000010,10,90
1376,33,5378,0010100,8,75,0000010,10,90
1377,33,5387,0010100,8,75,0000010,10,90
1378,33,5379,0010100,8,75,0000010,10,90
1379,33,5392,0101010,8,75,0000010,10,90
1380,33,5383,0101010,8,75,0000010,10,90
1381,33,5382,0101010,8,75,0000010,10,90
1382,33,5398,0101010,8,75,0000010,10,90
1383,33,5395,0101010,8,75,0000010,10,90
1386,33,5386,0101010,8,75,0000010,10,90
1388,33,5408,0101010,8,75,0000010,10,90
1389,33,5404,0101010,8,75,0000010,10,90
1390,33,5406,0010100,8,75,0000010,10,90
1402,33,5408,0101010,8,75,0000010,10,90
1395,33,5402,0101010,8,75,0000010,10,90
1391,33,5402,0101010,8,75,0000010,10,90
1403,33,5399,0101010,8,75,0000010,10,90
1396,33,5399,0101010,8,75,0000010,10,90
1392,33,5407,0010100,8,75,0000010,10,90
1404,33,5406,0010100,8,75,0000010,10,90
1393,33,5399,0101010,8,75,0000010,10,90
1405,33,5405,0010100,8,75,0000010,10,90
1398,33,5408,0101010,8,75,0000010,10,90
1394,33,5406,0010100,8,75,0000010,10,90
1406,33,5405,0010100,8,75,0000010,10,90
1399,33,5402,0101010,8,75,0000010,10,90
1407,33,5408,0101010,8,75,0000010,10,90
1400,33,5408,0010100,8,75,0000010,10,90
1408,33,5407,0101010,8,75,0000010,10,90
1401,33,5408,0101010,8,75,0000010,10,90
1409,33,5400,0101010,8,75,0000010,10,90
1410,33,5406,0101010,8,75,0000010,10,90
1411,33,5404,0101010,8,75,0000010,10,90
1412,33,5405,0010100,8,75,0000010,10,90
1413,33,5405,0101010,8,75,0000010,10,90
1414,33,5406,0101010,8,75,0000010,10,90
1415,33,5399,0010100,8,75,0000010,10,90
1416,33,5405,0010100,8,75,0000010,10,90
1417,33,5403,0101010,8,75,0000010,10,90
1418,33,5400,0010100,8,75,0000010,10,90
1420,33,5399,0101010,8,75,0000010,10,90
1421,33,5403,0101010,8,75,0000010,10,90
1422,33,5401,0101010,8,75,0000010,10,90
1090,34,5313,0101010,8,75,0000010,10,90
1091,34,5313,0101010,8,75,0000010,10,90
1092,34,5339,0010100,8,75,0000010,10,90
1242,34,5331,0010100,8,75,0000010,10,90
1192,34,5362,0101010,8,75,0000010,10,90
1093,34,5343,0101010,8,75,0000010,10,90
1243,34,5315,0101010,8,75,0000010,10,90
1193,34,5339,0010100,8,75,0000010,10,90
1248,34,5358,0010100,8,75,0000010,10,90
1094,34,5364,0101010,8,75,0000010,10,90
1194,34,5357,0010100,8,75,0000010,10,90
1099,34,5318,0101010,8,75,0000010,10,90
1256,34,5318,0101010,8,75,0000010,10,90
1206,34,5362,0010100,8,75,0000010,10,90
1249,34,5336,0010100,8,75,0000010,10,90
1199,34,5347,0101010,8,75,0000010,10,90
1095,34,5362,0010100,8,75,0000010,10,90
1245,34,5327,0101010,8,75,0000010,10,90
1107,34,5353,0010100,8,75,0000010,10,90
1207,34,5344,0101010,8,75,0000010,10,90
1250,34,5322,0101010,8,75,0000010,10,90
1200,34,5358,0101010,8,75,0000010,10,90
1096,34,5317,0101010,8,75,0000010,10,90
1246,34,5360,0101010,8,75,0000010,10,90
1196,34,5339,0010100,8,75,0000010,10,90
1101,34,5347,0010100,8,75,0000010,10,90
1258,34,5315,0101010,8,75,0000010,10,90
1208,34,5357,0010100,8,75,0000010,10,90
1251,34,5320,0010100,8,75,0000010,10,90
1201,34,5331,0010100,8,75,0000010,10,90
1097,34,5342,0010100,8,75,0000010,10,90
1247,34,5356,0010100,8,75,0000010,10,90
1197,34,5316,0010100,8,75,0000010,10,90
1102,34,5316,0010100,8,75,0000010,10,90
1259,34,5349,0101010,8,75,0000010,10,90
1252,34,5353,0010100,8,75,0000010,10,90
1202,34,5328,0101010,8,75,0000010,10,90
1098,34,5320,0010100,8,75,0000010,10,90
1103,34,5344,0101010,8,75,0000010,10,90
1260,34,5336,0010100,8,75,0000010,10,90
1210,34,5342,0101010,8,75,0000010,10,90
1253,34,5339,0010100,8,75,0000010,10,90
1203,34,5332,0010100,8,75,0000010,10,90
1104,34,5315,0010100,8,75,0000010,10,90
1261,34,5323,0010100,8,75,0000010,10,90
1211,34,5348,0101010,8,75,0000010,10,90
1254,34,5321,0101010,8,75,0000010,10,90
1204,34,5360,0010100,8,75,0000010,10,90
1112,34,5348,0101010,8,75,0000010,10,90
1262,34,5329,0101010,8,75,0000010,10,90
1212,34,5351,0010100,8,75,0000010,10,90
1255,34,5332,0010100,8,75,0000010,10,90
1205,34,5347,0101010,8,75,0000010,10,90
1113,34,5315,0010100,8,75,0000010,10,90
1263,34,5331,0010100,8,75,0000010,10,90
1213,34,5359,0010100,8,75,0000010,10,90
1214,34,5357,0101010,8,75,0000010,10,90
1115,34,5365,0010100,8,75,0000010,10,90
1265,34,5338,0010100,8,75,0000010,10,90
1215,34,5326,0101010,8,75,0000010,10,90
1116,34,5318,0010100,8,75,0000010,10,90
1266,34,5335,0010100,8,75,0000010,10,90
1216,34,5333,0101010,8,75,0000010,10,90
1117,34,5348,0101010,8,75,0000010,10,90
1267,34,5318,0101010,8,75,0000010,10,90
1118,34,5331,0101010,8,75,0000010,10,90
1268,34,5323,0010100,8,75,0000010,10,90
1119,34,5319,0010100,8,75,0000010,10,90
1269,34,5350,0010100,8,75,0000010,10,90
1219,34,5338,0010100,8,75,0000010,10,90
1120,34,5314,0101010,8,75,0000010,10,90
1270,34,5323,0010100,8,75,0000010,10,90
1220,34,5356,0101010,8,75,0000010,10,90
1121,34,5346,0101010,8,75,0000010,10,90
1271,34,5326,0101010,8,75,0000010,10,90
1221,34,5325,0101010,8,75,0000010,10,90
1122,34,5346,0101010,8,75,0000010,10,90
1272,34,5352,0010100,8,75,0000010,10,90
1222,34,5336,0101010,8,75,0000010,10,90
1123,34,5344,0101010,8,75,0000010,10,90
1273,34,5359,0010100,8,75,0000010,10,90
1223,34,5357,0101010,8,75,0000010,10,90
1124,34,5348,0101010,8,75,0000010,10,90
1224,34,5328,0010100,8,75,0000010,10,90
1125,34,5348,0010100,8,75,0000010,10,90
1225,34,5318,0010100,8,75,0000010,10,90
1126,34,5333,0010100,8,75,0000010,10,90
1226,34,5327,0101010,8,75,0000010,10,90
1227,34,5350,0101010,8,75,0000010,10,90
1128,34,5357,0010100,8,75,0000010,10,90
1228,34,5362,0010100,8,75,0000010,10,90
1129,34,5336,0010100,8,75,0000010,10,90
1229,34,5324,0101010,8,75,0000010,10,90
1130,34,5344,0101010,8,75,0000010,10,90
1230,34,5328,0010100,8,75,0000010,10,90
1131,34,5329,0101010,8,75,0000010,10,90
1231,34,5336,0010100,8,75,0000010,10,90
1132,34,5334,0010100,8,75,0000010,10,90
1232,34,5348,0010100,8,75,0000010,10,90
1133,34,5321,0010100,8,75,0000010,10,90
1233,34,5319,0101010,8,75,0000010,10,90
1134,34,5357,0010100,8,75,0000010,10,90
1135,34,5356,0101010,8,75,0000010,10,90
1235,34,5315,0010100,8,75,0000010,10,90
1136,34,5319,0010100,8,75,0000010,10,90
1236,34,5356,0101010,8,75,0000010,10,90
1137,34,5360,0010100,8,75,0000010,10,90
1237,34,5332,0010100,8,75,0000010,10,90
1138,34,5338,0010100,8,75,0000010,10,90
1238,34,5324,0010100,8,75,0000010,10,90
1139,34,5328,0101010,8,75,0000010,10,90
1239,34,5343,0101010,8,75,0000010,10,90
1140,34,5340,0010100,8,75,0000010,10,90
1240,34,5354,0101010,8,75,0000010,10,90
1141,34,5339,0101010,8,75,0000010,10,90
1241,34,5337,0010100,8,75,0000010,10,90
1142,34,5319,0010100,8,75,0000010,10,90
1143,34,5347,0010100,8,75,0000010,10,90
1145,34,5353,0101010,8,75,0000010,10,90
1147,34,5356,0010100,8,75,0000010,10,90
1148,34,5337,0010100,8,75,0000010,10,90
1150,34,5328,0010100,8,75,0000010,10,90
1151,34,5364,0010100,8,75,0000010,10,90
1152,34,5327,0101010,8,75,0000010,10,90
1153,34,5356,0010100,8,75,0000010,10,90
1154,34,5325,0101010,8,75,0000010,10,90
1155,34,5334,0101010,8,75,0000010,10,90
1156,34,5360,0010100,8,75,0000010,10,90
1157,34,5339,0010100,8,75,0000010,10,90
1159,34,5344,0010100,8,75,0000010,10,90
1161,34,5328,0010100,8,75,0000010,10,90
1162,34,5330,0010100,8,75,0000010,10,90
1163,34,5314,0101010,8,75,0000010,10,90
1164,34,5314,0010100,8,75,0000010,10,90
1165,34,5327,0010100,8,75,0000010,10,90
1166,34,5314,0010100,8,75,0000010,10,90
1167,34,5317,0101010,8,75,0000010,10,90
1168,34,5350,0101010,8,75,0000010,10,90
1169,34,5318,0101010,8,75,0000010,10,90
1170,34,5350,0010100,8,75,0000010,10,90
1171,34,5350,0101010,8,75,0000010,10,90
1172,34,5358,0010100,8,75,0000010,10,90
1174,34,5328,0101010,8,75,0000010,10,90
1175,34,5346,0101010,8,75,0000010,10,90
1176,34,5339,0010100,8,75,0000010,10,90
1177,34,5325,0101010,8,75,0000010,10,90
1179,34,5319,0010100,8,75,0000010,10,90
1180,34,5363,0101010,8,75,0000010,10,90
1181,34,5330,0010100,8,75,0000010,10,90
1182,34,5348,0010100,8,75,0000010,10,90
1183,34,5339,0010100,8,75,0000010,10,90
1185,34,5341,0101010,8,75,0000010,10,90
1187,34,5344,0010100,8,75,0000010,10,90
1189,34,5365,0101010,8,75,0000010,10,90
1190,34,5357,0101010,8,75,0000010,10,90
1191,34,5357,0010100,8,75,0000010,10,90
1274,34,5368,0101010,8,75,0000010,10,90
1275,34,5366,0101010,8,75,0000010,10,90
1281,34,5368,0010100,8,75,0000010,10,90
1277,34,5373,0010100,8,75,0000010,10,90
1289,34,5372,0101010,8,75,0000010,10,90
1282,34,5370,0101010,8,75,0000010,10,90
1290,34,5375,0010100,8,75,0000010,10,90
1283,34,5369,0010100,8,75,0000010,10,90
1279,34,5367,0101010,8,75,0000010,10,90
1291,34,5371,0010100,8,75,0000010,10,90
1284,34,5375,0101010,8,75,0000010,10,90
1280,34,5369,0010100,8,75,0000010,10,90
1292,34,5371,0101010,8,75,0000010,10,90
1285,34,5377,0101010,8,75,0000010,10,90
1293,34,5375,0010100,8,75,0000010,10,90
1286,34,5370,0101010,8,75,0000010,10,90
1294,34,5375,0010100,8,75,0000010,10,90
1287,34,5369,0101010,8,75,0000010,10,90
1295,34,5371,0010100,8,75,0000010,10,90
1296,34,5366,0101010,8,75,0000010,10,90
1297,34,5372,0101010,8,75,0000010,10,90
1299,34,5374,0101010,8,75,0000010,10,90
1300,34,5376,0010100,8,75,0000010,10,90
1301,34,5377,0101010,8,75,0000010,10,90
1302,34,5371,0101010,8,75,0000010,10,90
1304,34,5368,0101010,8,75,0000010,10,90
1305,34,5373,0101010,8,75,0000010,10,90
1306,34,5372,0101010,8,75,0000010,10,90
1307,34,5369,0010100,8,75,0000010,10,90
1309,34,5377,0101010,8,75,0000010,10,90
1310,34,5376,0010100,8,75,0000010,10,90
1311,34,5374,0010100,8,75,0000010,10,90
1312,34,5373,0101010,8,75,0000010,10,90
1313,34,5371,0101010,8,75,0000010,10,90
1314,34,5383,0010100,8,75,0000010,10,90
1315,34,5395,0101010,8,75,0000010,10,90
1316,34,5388,0101010,8,75,0000010,10,90
1328,34,5386,0101010,8,75,0000010,10,90
1321,34,5379,0101010,8,75,0000010,10,90
1329,34,5390,0101010,8,75,0000010,10,90
1322,34,5389,0101010,8,75,0000010,10,90
1318,34,5379,0010100,8,75,0000010,10,90
1330,34,5389,0101010,8,75,0000010,10,90
1323,34,5388,0010100,8,75,0000010,10,90
1319,34,5384,0101010,8,75,0000010,10,90
1331,34,5392,0010100,8,75,0000010,10,90
1324,34,5386,0010100,8,75,0000010,10,90
1320,34,5390,0010100,8,75,0000010,10,90
1332,34,5397,0010100,8,75,0000010,10,90
1325,34,5382,0010100,8,75,0000010,10,90
1333,34,5386,0010100,8,75,0000010,10,90
1326,34,5393,0010100,8,75,0000010,10,90
1334,34,5398,0101010,8,75,0000010,10,90
1327,34,5394,0010100,8,75,0000010,10,90
1335,34,5397,0010100,8,75,0000010,10,90
1336,34,5389,0101010,8,75,0000010,10,90
1337,34,5387,0010100,8,75,0000010,10,90
1339,34,5386,0101010,8,75,0000010,10,90
1341,34,5384,0101010,8,75,0000010,10,90
1343,34,5397,0010100,8,75,0000010,10,90
1344,34,5382,0010100,8,75,0000010,10,90
1345,34,5397,0101010,8,75,0000010,10,90
1346,34,5380,0010100,8,75,0000010,10,90
1347,34,5382,0010100,8,75,0000010,10,90
1349,34,5386,0010100,8,75,0000010,10,90
1351,34,5380,0010100,8,75,0000010,10,90
1352,34,5394,0101010,8,75,0000010,10,90
1353,34,5389,0010100,8,75,0000010,10,90
1354,34,5389,0101010,8,75,0000010,10,90
1355,34,5384,0101010,8,75,0000010,10,90
1356,34,5378,0010100,8,75,0000010,10,90
1357,34,5387,0010100,8,75,0000010,10,90
1358,34,5379,0101010,8,75,0000010,10,90
1360,34,5379,0010100,8,75,0000010,10,90
1361,34,5388,0010100,8,75,0000010,10,90
1363,34,5394,0010100,8,75,0000010,10,90
1364,34,5395,0101010,8,75,0000010,10,90
1365,34,5396,0101010,8,75,0000010,10,90
1366,34,5388,0101010,8,75,0000010,10,90
1367,34,5384,0010100,8,75,0000010,10,90
1368,34,5386,0101010,8,75,0000010,10,90
1369,34,5397,0010100,8,75,0000010,10,90
1370,34,5396,0101010,8,75,0000010,10,90
1371,34,5389,0101010,8,75,0000010,10,90
1372,34,5397,0010100,8,75,0000010,10,90
1373,34,5395,0010100,8,75,0000010,10,90
1374,34,5384,0010100,8,75,0000010,10,90
1375,34,5382,0101010,8,75,0000010,10,90
1376,34,5378,0010100,8,75,0000010,10,90
1377,34,5382,0010100,8,75,0000010,10,90
1378,34,5389,0010100,8,75,0000010,10,90
1379,34,5398,0101010,8,75,0000010,10,90
1380,34,5392,0101010,8,75,0000010,10,90
1381,34,5391,0101010,8,75,0000010,10,90
1382,34,5398,0101010,8,75,0000010,10,90
1383,34,5397,0101010,8,75,0000010,10,90
1386,34,5397,0101010,8,75,0000010,10,90
1388,34,5408,0101010,8,75,0000010,10,90
1389,34,5403,0101010,8,75,0000010,10,90
1390,34,5399,0010100,8,75,0000010,10,90
1402,34,5402,0101010,8,75,0000010,10,90
1395,34,5404,0101010,8,75,0000010,10,90
1391,34,5404,0101010,8,75,0000010,10,90
1403,34,5406,0101010,8,75,0000010,10,90
1396,34,5407,0101010,8,75,0000010,10,90
1392,34,5403,0010100,8,75,0000010,10,90
1404,34,5403,0010100,8,75,0000010,10,90
1393,34,5406,0101010,8,75,0000010,10,90
1405,34,5403,0010100,8,75,0000010,10,90
1398,34,5405,0101010,8,75,0000010,10,90
1394,34,5406,0010100,8,75,0000010,10,90
1406,34,5399,0010100,8,75,0000010,10,90
1399,34,5401,0101010,8,75,0000010,10,90
1407,34,5402,0101010,8,75,0000010,10,90
1400,34,5406,0010100,8,75,0000010,10,90
1408,34,5406,0101010,8,75,0000010,10,90
1401,34,5406,0101010,8,75,0000010,10,90
1409,34,5407,0101010,8,75,0000010,10,90
1410,34,5404,0101010,8,75,0000010,10,90
1411,34,5404,0101010,8,75,0000010,10,90
1412,34,5403,0010100,8,75,0000010,10,90
1413,34,5400,0101010,8,75,0000010,10,90
1414,34,5400,0101010,8,75,0000010,10,90
1415,34,5405,0010100,8,75,0000010,10,90
1416,34,5399,0010100,8,75,0000010,10,90
1417,34,5401,0101010,8,75,0000010,10,90
1418,34,5405,0010100,8,75,0000010,10,90
1420,34,5407,0101010,8,75,0000010,10,90
1421,34,5404,0101010,8,75,0000010,10,90
1422,34,5399,0101010,8,75,0000010,10,90
1090,35,5313,0101010,8,75,0000010,10,90
1091,35,5313,0101010,8,75,0000010,10,90
1092,35,5321,0010100,8,75,0000010,10,90
1242,35,5345,0010100,8,75,0000010,10,90
1192,35,5315,0101010,8,75,0000010,10,90
1093,35,5354,0101010,8,75,0000010,10,90
1243,35,5338,0101010,8,75,0000010,10,90
1193,35,5336,0010100,8,75,0000010,10,90
1248,35,5347,0010100,8,75,0000010,10,90
1094,35,5316,0101010,8,75,0000010,10,90
1194,35,5319,0010100,8,75,0000010,10,90
1099,35,5329,0101010,8,75,0000010,10,90
1256,35,5324,0101010,8,75,0000010,10,90
1206,35,5351,0010100,8,75,0000010,10,90
1249,35,5364,0010100,8,75,0000010,10,90
1199,35,5345,0101010,8,75,0000010,10,90
1095,35,5336,0010100,8,75,0000010,10,90
1245,35,5331,0101010,8,75,0000010,10,90
1107,35,5330,0010100,8,75,0000010,10,90
1207,35,5353,0101010,8,75,0000010,10,90
1250,35,5362,0101010,8,75,0000010,10,90
1200,35,5320,0101010,8,75,0000010,10,90
1096,35,5354,0101010,8,75,0000010,10,90
1246,35,5358,0101010,8,75,0000010,10,90
